Nome associazione;Indirizzo;Tipo
AIDO;Via G. Leopardi, 24/A;Culturale
Gruppo Alpini Vigasio;Via Falcone, 1;Culturale
ANCR Vigasio – A.N. Bersaglieri;Via G. Carducci, 1;Culturale
AVIS sezione di Vigasio;Viale D. Alighieri, 53;Culturale
Ass. Carristi d’Italia;Via Carducci 27/c;Culturale
Oratorio;Via Chiesa;Culturale
Circolo Anziani Vigasio;Via Foscolo, 1;Culturale
Comitato per Forette-San Martino;Via San Martino, 6\a;Culturale
Comitato Festa Grande Isolalta;Via Malaspina, 2/A;Culturale
Corale Italo Montemezzi;Via Asilo, 4/a;Culturale
Corpo Bandistico “C.Piccolboni”;Via Trevenzuolo, 5;Culturale
Ass. Fanti;via Asilo 12\a;Culturale
GS La Baldona;Via San Martino, 12;Sportiva
Ass. “Il Punto”;Via Custoza, 17 ;Culturale
Legambiente Circolo Il Tiglio;Via Zambonina, 30/A;Culturale
Nomadi Fans Club Vivo Forte;Via A. Vespucci, 9;Culturale
G.P. Olimpia Club Vigasio;Via Tezze, 15;Sportiva
VAM Vigasio Arte Musica;Via Cavour, 17;Culturale
Ass. Cavalieri d’Italia;Via Leopardi, 4 pI int.2;Culturale
AUSER Università del tempo libero;Via Asilo 6/d;Culturale
Fondazione Aiutiamoli a Vivere;Via Rossini, 8/b;Culturale
Protezione civile Vigasio 2003;Via Montemezzi, 17;Culturale
Schola Cantorum “La Sorgente”;Via Aldo Moro, 16;Culturale
Associazione Musicale di Vigasio;Via Vespucci, 2/a p.I;Culturale
Club auto e moto storiche;Via Rossini, 5 p.T int.1;Culturale
Gruppo Le Ave mate de Forete;Via Brigata Folgore, 6;Culturale
APS Pesca sportiva La Vigasiana;Via Alighieri, 23\a;Sportiva
Progetto Emera;Via Zambonina, 21/A;Culturale
Gruppo pittori di Vigasio;Via Carducci, 45;Culturale
Le Canaglie;Via Molino, 15;Culturale
Vigasio Eventi;Via Verona, 4;Culturale
Coldiretti Vigasio;Via S.Bernardino 14\a;Culturale
Gruppo Volontariato Vincenziano;Via Ss Papa Giovanni XXIII, 14;Culturale
UNITALSI;Via Villafranca, 26/F;Culturale
Club Amiche della Biblioteca;Via Primo Maggio, 14  ;Culturale
Happy Island;Via Villafranca, 13;Culturale
Associazione Caccia ANU Vigasio;Via Alighieri, 23\a;Sportiva
Brigata Paracadutisti Folgore;Viale E. Bassini, 19 ;Culturale
Associazione Teatrabile APS Simpario;Via Dei Ronchi, 2;Culturale
Circolo San Giovanni Bosco;Via Don Gedeone Masaggia, 6;Culturale
Banco Alimentare;Via G. Rossini, 3;Culturale
S.S.D. VIGASIO a.r.l.;Via Alzeri, 5/A;Sportiva
4.venti;Via Mazzini, 15;Culturale
ANAS VENETO;Via San Michele, 4  ;Culturale
Associazione F.I.V. Famiglie Insieme Vigasio;Via Zambonina, 9/F;Culturale
ASD Bocciofila Vigasio;Via Alzeri, 1;Sportiva
Associazione EL MUL;Viale Europa, 9;Culturale
Associazione Socio Culturale Carnevalesca El Duca del Parol;Via Alzeri, 5 ;Culturale
Associazione San Zeno Vigasio Onlus;Via I. Montemezzi, 26  ;Culturale
Comitato Genitori;Via Morando, 26  ;Culturale
Coro degli Alpini;Via G. Carducci, 29/A;Culturale
Confraternita della Polenta;via Risorgimento, 47;Culturale
Calcio Club Hellas Verona;Via Trevenzuolo, 9;Sportiva
Real Vigasio;Via Trevenzuolo, 9/E ;Sportiva
Associazione di Volontariato La Combriccola Col Baraonda;Via Edith Stein, 8/C;Culturale
La Fenice Fitness Club;Via Nogarole Rocca, 3;Sportiva
RhythmicSport Academy;Via Alzeri, 1;Sportiva
Vigasio Volley;Via Alzeri, 1;Sportiva
Vigasio Vipers;Via Alzeri, 1;Sportiva
Libertas (atletica);Via Bassini, 6;Sportiva
Pattinaggio Artistico Vigasio;Via Alzeri;Sportiva
Handball Vigasio;Via Alzeri, 1;Sportiva
Isolart;Via Villafranca, 72;Culturale
Team Ekoi ciclismo;Via Alzeri, 1;Sportiva
